name,company_id,movie,movie_id
Zhejiang Zhongnan Animation Co.,0581135,Wo Shi Da Xiong Mao Zhi Xiong Mao Da Xia,5568650
MSV Pictures,0430064,November Tenth,2943352
STMIK Amikom Yogyakarta,0404667,November Tenth,2943352
Simka Entertainment,0426986,Huevos: Little Rooster's Egg-cellent Adventure,4643580
Assemblage Entertainment,0561881,Blinky Bill the Movie,3700456
Flying Bark Productions,0259327,Blinky Bill the Movie,3700456
Telegael,0035308,Blinky Bill the Movie,3700456
Cinema Sunshine,0319242,Date a Live Movie: Mayuri Judgement,5331768
Glovision,0200945,Date a Live Movie: Mayuri Judgement,5331768
Kadokawa,0438076,Date a Live Movie: Mayuri Judgement,5331768
Nippon Columbia,0079836,Date a Live Movie: Mayuri Judgement,5331768
Production IMS,0461162,Date a Live Movie: Mayuri Judgement,5331768
Sony Music Communications,0181130,Date a Live Movie: Mayuri Judgement,5331768
The Klockworx,0005849,Date a Live Movie: Mayuri Judgement,5331768
Tokyo MX TV,0539374,Date a Live Movie: Mayuri Judgement,5331768
KinoAtis,0474444,Serafima's Extraordinary Travel,6490604
Paramount Animation,0390995,Capture the Flag,3896100
4 Cats Pictures,0492790,Capture the Flag,3896100
Ikiru Films,0163700,Capture the Flag,3896100
Lightbox Entertainment,0317570,Capture the Flag,3896100
Mogambo,0663878,Capture the Flag,3896100
Movistar+,0544623,Capture the Flag,3896100
"Rockets La Película, Los",0567999,Capture the Flag,3896100
Telecinco Cinema,0233257,Capture the Flag,3896100
Telefonica Studios,0469367,Capture the Flag,3896100
Boat Angel / Car Angel,0241196,Jake and the Giants,4697944
Hippo Animation,0425239,Jake and the Giants,4697944
OAK9 Entertainment,0557408,Jake and the Giants,4697944
8PAN,0842388,Yowamushi Pedal: The Movie,4982154
Akita Shoten,0077882,Yowamushi Pedal: The Movie,4982154
TMS Entertainment,0064579,Yowamushi Pedal: The Movie,4982154
TV Tokyo MediaNet,0309687,Yowamushi Pedal: The Movie,4982154
TV Tokyo,0046382,Yowamushi Pedal: The Movie,4982154
Toho,0204463,Yowamushi Pedal: The Movie,4982154
Yowamushi Pedaru Production Committee,0827078,Yowamushi Pedal: The Movie,4982154
Leisure Class Productions,0486936,Bruce Bickford's CAS'L',11963358
Beijing Fengshang Ruizhi Media Co.,0553193,Enchanted Mirror Romance,5004778
Paramount Animation,0390995,Anomalisa,2401878
HanWay Films,0133023,Anomalisa,2401878
Harmonius Claptrap,0295464,Anomalisa,2401878
Snoot Entertainment,0188303,Anomalisa,2401878
Starburns Industries,0380976,Anomalisa,2401878
Rofilm,0098529,Bangland,5641696
Axelotil Film,0039406,Bangland,5641696
Spiro Films,0532749,Abulele,4937208
Dori Media Paran,0547866,Abulele,4937208
Snowball Studios,0549679,Abulele,4937208
Snowball Studios,0549679,Abulele,4937208
Snowball VFX,0247549,Abulele,4937208
Rhombus Media,0010810,Zoom,3763866
O2 Filmes,0069394,Zoom,3763866
Folimage,0028384,Phantom Boy,1856057
Lunanime,0310366,Phantom Boy,1856057
France 3 Cinéma,0044140,Phantom Boy,1856057
Canal+,0028557,Phantom Boy,1856057
Ciné+,0346444,Phantom Boy,1856057
France Télévisions,0125554,Phantom Boy,1856057
Centre national du cinéma et de l'image animée (CNC),0090290,Phantom Boy,1856057
Vlaams Audiovisueel Fonds,0109106,Phantom Boy,1856057
Screen Flanders,0433689,Phantom Boy,1856057
Vlaams Agentschap Ondernemen (VLAO),0468004,Phantom Boy,1856057
Flanders in Action,0496800,Phantom Boy,1856057
Tax Shelter du Gouvernement Fédéral Belge,0169751,Phantom Boy,1856057
Région Rhône-Alpes,0283120,Phantom Boy,1856057
Ciclic - Région Centre,0387145,Phantom Boy,1856057
Département de la Drôme,0156984,Phantom Boy,1856057
Continental Animacion,0307346,Caroline and the Magic Potion,4789650
Moonbite Studios,0420259,Caroline and the Magic Potion,4789650
Arrayás Producciones,0230934,Caroline and the Magic Potion,4789650
Otto Desenhos Animados,0019549,Caroline and the Magic Potion,4789650
Good Harvest Productions,0082119,My Little Pony: Equestria Girls - Friendship Games,4450396
Hasbro Studios,0304983,My Little Pony: Equestria Girls - Friendship Games,4450396
Seiko Films,0031198,My Little Pony: Equestria Girls - Friendship Games,4450396
A-1 Pictures,0228570,The Anthem of the Heart,4489416
Aniplex,0132285,The Anthem of the Heart,4489416
Dentsu,0169264,The Anthem of the Heart,4489416
Fuji Television Network,0055529,The Anthem of the Heart,4489416
Lawson HMV Entertainment,0403502,The Anthem of the Heart,4489416
Shogakukan,0011744,The Anthem of the Heart,4489416
Tordenfilm AS,0113048,Two Buddies and a Badger,3431188
Qvisten Animation,0240183,Two Buddies and a Badger,3431188
Neofilm,0368490,Two Buddies and a Badger,3431188
Atmo Media Network,0037084,Two Buddies and a Badger,3431188
Film Fund FUZZ,0234299,Two Buddies and a Badger,3431188
Columbia Pictures,0050868,Hotel Transylvania 2,2510894
LStar Capital,0479739,Hotel Transylvania 2,2510894
Sony Pictures Animation,0121181,Hotel Transylvania 2,2510894
Media Rights Capital,0194736,Hotel Transylvania 2,2510894
Happy Madison Productions,0059609,Hotel Transylvania 2,2510894
Sony Pictures Digital,0074006,Hotel Transylvania 2,2510894
Sony Pictures Imageworks,0042679,Hotel Transylvania 2,2510894
Mollywood,0317611,Cafard,4926026
Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,0009031,Cafard,4926026
Superprod,0395887,Cafard,4926026
Tarantula,0018168,Cafard,4926026
Tondo,0549165,Cafard,4926026
Topkapi Films,0364126,Cafard,4926026
Abrakan Estudio,0352705,Birdboy: The Forgotten Children,5004766
Basque Films,0163271,Birdboy: The Forgotten Children,5004766
"Competencia Producciones, La",0619972,Birdboy: The Forgotten Children,5004766
NYAV Post,0190837,Birdboy: The Forgotten Children,5004766
Studio 4°C,0041113,Birdboy: The Forgotten Children,5004766
ZircoZine,0291455,Birdboy: The Forgotten Children,5004766
W(*,0557207,Orange Peel,5088686
+)nking Productions,,Orange Peel,5088686
Ordet,0229838,"Wake Up, Girls! Zoku gekijouban: Seishun no kage",5263886
Flying Dog,0229763,Arpeggio of Blue Steel: Ars Nova - Cadenza,5332274
Sammy,0366837,Arpeggio of Blue Steel: Ars Nova - Cadenza,5332274
Shonengahosha,0208782,Arpeggio of Blue Steel: Ars Nova - Cadenza,5332274
Showgate,0219983,Arpeggio of Blue Steel: Ars Nova - Cadenza,5332274
Sotsu,0450391,Arpeggio of Blue Steel: Ars Nova - Cadenza,5332274
The Klockworx,0005849,Arpeggio of Blue Steel: Ars Nova - Cadenza,5332274
Ultra Super Pictures,0359520,Arpeggio of Blue Steel: Ars Nova - Cadenza,5332274
IRH Press Co.,0206599,The Laws of the Universe Part 0,5061124
Xuelang Dock Media,0646360,CJ7: Super Q Team,6969912
YL Pictures,0593561,CJ7: Super Q Team,6969912
Grid ZOM,0490077,The Grid: Zombie Outlet Maul,3712588
Small Pond Productions,0209216,The Grid: Zombie Outlet Maul,3712588
Ori Animation,0534934,Polar Adventure,4656772
3Beep,0644581,Polar Adventure,4656772
ShadowMachine,0043801,Hell and Back,2141773
Wit Studio,0403036,The Empire of Corpses,4235644
Zhejiang Zhongnan Animation Co.,0581135,A Tale from the Orient,6423420
2020 Entertainment I,0439502,Night of the Living Dead: Darkest Dawn,1512222
Indus Media and Entertainment,0371179,Night of the Living Dead: Darkest Dawn,1512222
New Golden Digital,0284368,Night of the Living Dead: Darkest Dawn,1512222
Simon West Productions,0093861,Night of the Living Dead: Darkest Dawn,1512222
Arad Productions,0338101,Air Bound,4668834
Filosophia,0200978,Air Bound,4668834
Shirogumi,0067019,Air Bound,4668834
Toei Animation,0062107,Air Bound,4668834
Titan Pictures,0491941,Lego Minecraft Movie,13504668
Blue Eyes Fiction,0141352,"Trenk, the Little Knight",3500068
WunderWerk,0297765,"Trenk, the Little Knight",3500068
Dor Film Produktionsgesellschaft,0009445,"Trenk, the Little Knight",3500068
Universum Film (UFA),0021661,"Trenk, the Little Knight",3500068
Zweites Deutsches Fernsehen (ZDF),0078814,"Trenk, the Little Knight",3500068
Brilliant Animation Studios,0575832,"Trenk, the Little Knight",3500068
Twentieth Century Fox Animation,0179259,The Peanuts Movie,2452042
Blue Sky Studios,0047265,The Peanuts Movie,2452042
Feigco Entertainment,0409029,The Peanuts Movie,2452042
Buena Vista Negative Cutting,0009272,The Peanuts Movie,2452042
Mira Films,0508414,Antonio cumple 50,4225410
2d3D Animations,0174284,"Iqbal, a Tale of a Fearless Child",5136164
Gertie,0256223,"Iqbal, a Tale of a Fearless Child",5136164
Montparnasse Productions,0088327,"Iqbal, a Tale of a Fearless Child",5136164
Agence Nationale pour la Cohésion Sociale et l'Egalité des Chances (ACSE),0211170,"Iqbal, a Tale of a Fearless Child",5136164
Fonds Images de la Diversité,0253714,"Iqbal, a Tale of a Fearless Child",5136164
Département de la Charente,0116494,"Iqbal, a Tale of a Fearless Child",5136164
Région Poitou-Charentes,0116495,"Iqbal, a Tale of a Fearless Child",5136164
Beijing Treasure Tree Studios,0703716,Where's the Dragon?,5119598
DeTao Masters Academy,0703717,Where's the Dragon?,5119598
Frontier Works,0190386,Chieri and Cherry,5802858
Polygon Pictures,0176146,Ajin Part 1: Shoudou,5234428
Folimage Studio,0406502,Neige et les arbres magiques,7161232
Melnitsa Animation Studio,0109502,Krepost,5172306
A-1 Pictures,0228570,GARAKOWA - Restore the World,5330596
Anima Estudios,0114556,Top Cat Begins,4057916
Discreet Arts Productions,0476306,Top Cat Begins,4057916
Hanna-Barbera Productions,0024579,Top Cat Begins,4057916
DQ Entertainment,0214819,DQE's Peter Pan: The New Adventures,5094972
Method Animation,0297342,DQE's Peter Pan: The New Adventures,5094972
Coded Transmission Studios,0339625,Chronicles of Humanity: Redemption,5251806
Sunrise,0006858,Mobile Suit Gundam: The Origin II - Artesia's Sorrow,5377654
Lollos Productions,0641930,Lollos 7 Laat die bene bewe,6871448
Ankama,0322879,Dofus: Book 1 - Julith,4731504
France 3 Cinéma,0044140,Dofus: Book 1 - Julith,4731504
Pictanovo Nord-Pas-de-Calais,0444363,Dofus: Book 1 - Julith,4731504
Région Nord-Pas-de-Calais,0059405,Dofus: Book 1 - Julith,4731504
Centre national du cinéma et de l'image animée (CNC),0090290,Dofus: Book 1 - Julith,4731504
Creative Programs,0183988,Manang Biring,5232230
Black Maria Pictures,0547955,Manang Biring,5232230
Pixar Animation Studios,0017902,The Good Dinosaur,1979388
Walt Disney Pictures,0008970,The Good Dinosaur,1979388
Art Pictures Studio,0194828,A Warrior's Tail,4075322
Glukoza Production,0492432,A Warrior's Tail,4075322
Movie Trailer House,0491058,A Warrior's Tail,4075322
Aniplex,0132285,Harmony,3615204
Fuji Television Network,0055529,Harmony,3615204
Kyoraku Industrial Holdings,0461067,Harmony,3615204
Sony Music Entertainment,0013638,Harmony,3615204
Studio 4°C,0041113,Harmony,3615204
TOHO animation,0484522,Harmony,3615204
Draconian Films,0248109,When Black Birds Fly,4007068
Dibulitoon Studio,0190319,Yoko & his friends,5120966
Somuga,0410895,Yoko & his friends,5120966
Wizart Animation,0371102,Yoko & his friends,5120966
Yokoren Kluba,0567996,Yoko & his friends,5120966
CarpeDiem Film & TV,0280151,Snowtime!,5143700
Crowntown Pictures,0225174,Holy Jesus,4806378
Raymax Studio,0519346,Holy Jesus,4806378
Lakeshore Entertainment,0005323,Digimon Adventure tri. Part 1: Reunion,4307880
Toei Animation,0062107,Digimon Adventure tri. Part 1: Reunion,4307880
Toei Company,0053157,Digimon Adventure tri. Part 1: Reunion,4307880
Typhoon Graphics,0555292,Digimon Adventure tri. Part 1: Reunion,4307880
Siyahmarti Animation Studios,0674901,Pirdino Sürpriz Yumurta,5156754
Actas,0109136,Girls und Panzer der Film,5284414
Bandai Visual Company,0080697,Girls und Panzer der Film,5284414
Hakuhodo DY Media Partners,0164383,Girls und Panzer der Film,5284414
Hakuhodo DY Music & Pictures,0564016,Girls und Panzer der Film,5284414
Lantis,0132833,Girls und Panzer der Film,5284414
Movic,0031068,Girls und Panzer der Film,5284414
Q-Tec,0211034,Girls und Panzer der Film,5284414
Kyoto Animation,0089081,High Speed! Free! Starting Summer,4872210
Animation DO,0197079,High Speed! Free! Starting Summer,4872210
Lantis,0132833,High Speed! Free! Starting Summer,4872210
Asahi Broadcasting Corporation,0138168,High Speed! Free! Starting Summer,4872210
Pony Canyon,0017081,High Speed! Free! Starting Summer,4872210
Shochiku,0007001,High Speed! Free! Starting Summer,4872210
Fox 2000 Pictures,0017497,Alvin and the Chipmunks: The Road Chip,2974918
New Regency Productions,0007127,Alvin and the Chipmunks: The Road Chip,2974918
Bagdasarian Productions,0026227,Alvin and the Chipmunks: The Road Chip,2974918
TSG Entertainment,0420822,Alvin and the Chipmunks: The Road Chip,2974918
Sunswept Entertainment,0226011,Alvin and the Chipmunks: The Road Chip,2974918
Twentieth Century Fox Animation,0179259,Alvin and the Chipmunks: The Road Chip,2974918
Barajoun Entertainment,0472584,Bilal: A New Breed of Hero,3576728
Resnick Interactive Development,0236840,Bilal: A New Breed of Hero,3576728
Millepensee,0471570,"Wake Up, Girls! Beyond the Bottom",5263888
Ordet,0229838,"Wake Up, Girls! Beyond the Bottom",5263888
The Second Man Productions,0552803,El Bandido Cucaracha,4997844
Aragón Televisión,0183681,El Bandido Cucaracha,4997844
Korea Creative Content Agency (kocca),0363582,Pororo3: Cyber Space Adventure,6448032
Korean Film Council,0197065,Pororo3: Cyber Space Adventure,6448032
Korean Small and Medium Business Administration,0465432,Pororo3: Cyber Space Adventure,6448032
Ocon Studios,0410515,Pororo3: Cyber Space Adventure,6448032
SK Broadband,0540817,Pororo3: Cyber Space Adventure,6448032
Winner Cultural Media,0757877,Pororo3: Cyber Space Adventure,6448032
Assemblage Entertainment,0561881,Norm of the North,1594972
Lionsgate,0173285,Norm of the North,1594972
Splash Entertainment,0497984,Norm of the North,1594972
Telegael,0035308,Norm of the North,1594972
Level-5,0097778,Eiga Youkai wocchi: Enma daiou to 5-tsu no monogataridanyan!,4168024
Oriental Light and Magic,0135292,Eiga Youkai wocchi: Enma daiou to 5-tsu no monogataridanyan!,4168024
Akita Television,0568823,Chibi Maruko-chan: A Boy from Italy,5462882
Ehime Broadcasting,0340091,Chibi Maruko-chan: A Boy from Italy,5462882
Fuji Television Network,0055529,Chibi Maruko-chan: A Boy from Italy,5462882
Fukui Television Broadcasting,0340060,Chibi Maruko-chan: A Boy from Italy,5462882
Fukushima Television Broadcasting Co.,0314334,Chibi Maruko-chan: A Boy from Italy,5462882
Hakuhodo DY Media Partners,0164383,Chibi Maruko-chan: A Boy from Italy,5462882
Hokkaido Cultural Broadcasting,0304345,Chibi Maruko-chan: A Boy from Italy,5462882
Ishikawa Television Broadcasting Co.,0322069,Chibi Maruko-chan: A Boy from Italy,5462882
Iwate Menkoi Television,0220687,Chibi Maruko-chan: A Boy from Italy,5462882
Kagoshima Television Station Co.,0356050,Chibi Maruko-chan: A Boy from Italy,5462882
Kansai Telecasting,0017398,Chibi Maruko-chan: A Boy from Italy,5462882
Kôchi Sun Sun Broadcasting,0268203,Chibi Maruko-chan: A Boy from Italy,5462882
Miyazaki Telecasting,0372482,Chibi Maruko-chan: A Boy from Italy,5462882
Nagano Broadcasting Systems,0340058,Chibi Maruko-chan: A Boy from Italy,5462882
Niigata Sogo Television,0269372,Chibi Maruko-chan: A Boy from Italy,5462882
Nippon Animation Co.,0008236,Chibi Maruko-chan: A Boy from Italy,5462882
Okayama Broadcasting Company,0317297,Chibi Maruko-chan: A Boy from Italy,5462882
Okinawa Television Broadcasting Co.,0305933,Chibi Maruko-chan: A Boy from Italy,5462882
Saga Television Station,0340061,Chibi Maruko-chan: A Boy from Italy,5462882
Sakuranbo Television Broadcasting Co.,0321004,Chibi Maruko-chan: A Boy from Italy,5462882
San-In Chuo Television Broadcasting,0340099,Chibi Maruko-chan: A Boy from Italy,5462882
Sendai Television,0306019,Chibi Maruko-chan: A Boy from Italy,5462882
Shizuoka Telecasting,0220650,Chibi Maruko-chan: A Boy from Italy,5462882
TV Kumamoto Co.,0306004,Chibi Maruko-chan: A Boy from Italy,5462882
Television Nagasaki,0340069,Chibi Maruko-chan: A Boy from Italy,5462882
Television Nishinippon Corporation,0253020,Chibi Maruko-chan: A Boy from Italy,5462882
Television Oita System,0340096,Chibi Maruko-chan: A Boy from Italy,5462882
Television Shin-Hiroshima System,0306018,Chibi Maruko-chan: A Boy from Italy,5462882
Toho Company,0002219,Chibi Maruko-chan: A Boy from Italy,5462882
Tokai Television Broadcast Company,0196085,Chibi Maruko-chan: A Boy from Italy,5462882
Toyama Television Broadcasting,0340049,Chibi Maruko-chan: A Boy from Italy,5462882
Yomiko Advertising,0071886,Chibi Maruko-chan: A Boy from Italy,5462882
Horror Wasteland Pictures International,0565020,The Devil Dogs of Kilo Company,5235480
Light Chaser Animation Studios,0590304,The Guardian Brothers,4788934
Aukruststiftelsen,0419030,Louis & Luca - The Big Cheese Race,4970552
Maipo Film,0363158,Louis & Luca - The Big Cheese Race,4970552
Qvisten Animation,0240183,Louis & Luca - The Big Cheese Race,4970552
Steamheads Studios,0604789,Louis & Luca - The Big Cheese Race,4970552
Zoland Animation Co Ltdc,0896788,A Tale of the Orient Movie,16899878
China Film Group Corporation,0049799,Bull Brothers,2651020
Crimson Forest Films,0149783,Bull Brothers,2651020
Casting Office Paranormals,0428271,Ghost Aliens,3261672
Ghost Aliens,0396805,Ghost Aliens,3261672
Movie and TV Casting,0456150,Ghost Aliens,3261672
In Clover Films,0515859,Lovely Caroline,4332764
Sangeori Pictures,0376740,Eden,5975878
TCC - The Contents Company,0451680,Eden,5975878
CJ E&M Film Financing & Investment Entertainment & Comics,0680017,Eden,5975878
CJ Entertainment,0043365,Eden,5975878
Heewon Entertainment,0215855,Eden,5975878
Ask Veritas Management,0533291,Eden,5975878
BK Lima,0533288,Eden,5975878
Daemyung Culture Factory,0533292,Eden,5975878
Daewon Media,0012306,Eden,5975878
Human & Asset Partners,0533287,Eden,5975878
ISU C&E,0710915,Eden,5975878
ISU Venture Capital,0315270,Eden,5975878
Pop Entertainment,0453404,Eden,5975878
Production Reed Co.,0250680,Eden,5975878
TGCK Partners,0533289,Eden,5975878
TMS Comics,0742834,Eden,5975878
TMS Entertainment,0730288,Eden,5975878
William Winckler Productions,0023574,Eden,5975878
Woori Investment Co.,0462265,Eden,5975878
Green Gold Animation,0421074,Chhota Bheem in African Safari,6418390
ChuChu TV Studios,0628963,Old MacDonald Had a Farm and Many More Nursery Rhymes for Children,6539312
Gold Toonz,0824985,Bal Ganesh 3,8823330
Little Lizard Gaming,0771217,A Minecraft Ninja Turtle Movie,11212858
Ori Animation,0534934,Adventures of Petey and Friends,5538124
Paradise Group,0060308,Bogatyrsha,5546430
Touch FX Animation Studio,0530006,Bogatyrsha,5546430
Croo Studios,0609448,The NOO CROO: Fables from the Future,6116798
Aniplex,0132285,Kizumonogatari Part 1: Tekketsu,3138698
Kôdansha,0021660,Kizumonogatari Part 1: Tekketsu,3138698
SHAFT,0156989,Kizumonogatari Part 1: Tekketsu,3138698
Nippon Animation Co.,0008236,Sinbad: The Magic Lamp and the Moving Islands,4641286
Green Gold Animation,0421074,Chhota Bheem Himalayan Adventure,5212160
Telecom Animation Film Company,0033035,Lupin III: The Italian Game,5281678
Avex Pictures,0470237,King of Prism by PrettyRhythm,5463002
Tatsunoko Production,0048904,King of Prism by PrettyRhythm,5463002
Toonz Media Group,0183292,Speed Racer: Race to the Future,6536676
China Film Group Corporation (CFGC),0049799,Kung Fu Panda 3,2267968
DreamWorks Animation,0129164,Kung Fu Panda 3,2267968
Oriental DreamWorks,0371886,Kung Fu Panda 3,2267968
Fantawild Animation,0430124,Boonie Bears: The Big Top Secret,5471154
Le Vision Pictures,0360787,Boonie Bears: The Big Top Secret,5471154
Shenzhen Huaqiang Shuzi Dongman,0756869,Boonie Bears: The Big Top Secret,5471154
Tianjin Youyang Dongman Culture Media,0756872,Boonie Bears: The Big Top Secret,5471154
TDMP,0198748,Woozle & Pip in Search of the Scallywagger!,4809396
Dreamchaser Europe,0543284,Woozle & Pip in Search of the Scallywagger!,4809396
Source Investments,0458794,Woozle & Pip in Search of the Scallywagger!,4809396
KRO-NCRV,0494442,Woozle & Pip in Search of the Scallywagger!,4809396
il Luster Productions,0007579,Woozle & Pip in Search of the Scallywagger!,4809396
Anikey Studios,0397956,Woozle & Pip in Search of the Scallywagger!,4809396
Animex,0205979,Americano,3181400
Olmos Productions,0000821,Americano,3181400
Phil Roman Entertainment,0139906,Americano,3181400
Siyahmarti Animation Studios,0674901,Mole Family 2 - The Spell of the Shadow,5443474
Lee Film,0571227,Bajsfilmen - Dolores och Gunellens värld,5345276
Summit Entertainment,0046206,The Wild Life,4731008
StudioCanal,0047476,The Wild Life,4731008
Wave Pictures,0063902,The Wild Life,4731008
Illuminata Pictures,0166216,The Wild Life,4731008
uFilm,0318083,The Wild Life,4731008
Anima Istanbul,0443605,Bad Cat,4695548
Kare Kare Film Yapim,0537446,Bad Cat,4695548
Good Universe,0380492,Bad Cat,4695548
Point Grey Pictures,0345956,Bad Cat,4695548
Spin Master Entertainment,0765655,Bad Cat,4695548
Liden Films,0369591,New Initial D the Movie: Legend 3 - Dream,5463088
Sunrise,0006858,Code Geass: Akito the Exiled Final - To Beloved Ones,5920384
Beijing Huagai Yingyue Entertainment,0588959,Mr. Nian,5694916
Dirty Monkey Films Group,0633374,Mr. Nian,5694916
Dongyang Huaihouzi Entertainment,0588957,Mr. Nian,5694916
Heyi Pictures,0497567,Mr. Nian,5694916
Tianjin Maoyan Media,0588960,Mr. Nian,5694916
Xizang Yige Wanxiang Entertainment,0588958,Mr. Nian,5694916
Walt Disney Pictures,0008970,Zootopia,2948356
Walt Disney Animation Studios,0074039,Zootopia,2948356
Fuji Television Network,0055529,Selector Destructed WIXOSS the Movie,4864886
J.C. Staff,0086492,Selector Destructed WIXOSS the Movie,4864886
Showgate,0219983,Selector Destructed WIXOSS the Movie,4864886
Takara Tomy,0403857,Selector Destructed WIXOSS the Movie,4864886
Warner Bros.,0002663,Selector Destructed WIXOSS the Movie,4864886
Trans Tales Entertainment,0360984,The Secret Princess,2938376
Shandong Film & TV Group Co.,0446230,Quackerz,3723780
Animation Studio RIM,0424424,Quackerz,3723780
Asymmetric VFX,0290312,Quackerz,3723780
Fun High Productions,0662696,Quackerz,3723780
Syon Media,0526406,Quackerz,3723780
Alexandra Schatz Filmproduktion,0275366,Ted Sieger's Molly Monster,4439784
Little Monster,0275294,Ted Sieger's Molly Monster,4439784
TrickStudio Lutterbeck,0195516,Ted Sieger's Molly Monster,4439784
Sluggerfilm,0275356,Ted Sieger's Molly Monster,4439784
Peacock Film AG,0120355,Ted Sieger's Molly Monster,4439784
Senator Film Produktion,0057092,Ted Sieger's Molly Monster,4439784
Schweizer Radio und Fernsehen (SRF),0424038,Ted Sieger's Molly Monster,4439784
Teleclub AG,0039842,Ted Sieger's Molly Monster,4439784
Bang Zoom! Entertainment,0039398,The Frog Kingdom 2: Sub-Zero Mission,6448084
Grindstone Entertainment Group,0209560,The Frog Kingdom 2: Sub-Zero Mission,6448084
Jilin Yushuo Entertainment,0646362,The Frog Kingdom 2: Sub-Zero Mission,6448084
Mixter Ed Industries,0664530,The Frog Kingdom 2: Sub-Zero Mission,6448084
Aniplex,0132285,Dou Kyu Sei: Classmates,5526028
J.C. Staff,0086492,Gekijouban Tantei opera Mirukî Hômuzu: Gyakushuu no Mirukî Hômuzu,5526038
Brave New Garage Studio,0445761,New Comic Day,3147070
Saturday Pictures,0304880,New Comic Day,3147070
Digiart Productions,0155446,Bling,5161658
Digital Idea,0333136,Bling,5161658
Animonsta Studios,0428257,BoBoiBoy: The Movie,5466576
Asatsu-DK,0189654,Doraemon the Movie: Nobita and the Birth of Japan,5544700
Fujiko Productions,0206611,Doraemon the Movie: Nobita and the Birth of Japan,5544700
Shin Ei Animation,0125584,Doraemon the Movie: Nobita and the Birth of Japan,5544700
Shogakukan,0011744,Doraemon the Movie: Nobita and the Birth of Japan,5544700
Shogakukan-Shueisha Productions,0248799,Doraemon the Movie: Nobita and the Birth of Japan,5544700
TV Asahi,0025002,Doraemon the Movie: Nobita and the Birth of Japan,5544700
Benesse,0401029,The Shimajiro Movie: Shimajiro in Bookland,5185564
China Film Group Corporation (CFGC),0049799,The Shimajiro Movie: Shimajiro in Bookland,5185564
The Answer Studio,0217382,The Shimajiro Movie: Shimajiro in Bookland,5185564
Lakeshore Entertainment,0005323,Digimon Adventure tri. Part 2: Determination,5216534
Toei Animation,0062107,Digimon Adventure tri. Part 2: Determination,5216534
Toei Company,0053157,Digimon Adventure tri. Part 2: Determination,5216534
Annapurna Pictures,0323215,Sausage Party,1700841
Columbia Pictures,0050868,Sausage Party,1700841
Nitrogen Studios Canada,0209433,Sausage Party,1700841
Point Grey Pictures,0345956,Sausage Party,1700841
Cosmic Toast Studios,0337393,Twinkle Toes Lights Up New York,5575342
Skechers Entertainment,0354203,Twinkle Toes Lights Up New York,5575342
Mattel,0080248,Max Steel: Team Turbo,7592594
Total HelpArt T.H.A.,0072280,Murderous Tales,6037818
PubRes,0482899,Murderous Tales,6037818
Finecut,0230549,Seoul Station,3845670
Movic Comics,0734452,Seoul Station,3845670
Studio Dadashow,0440026,Seoul Station,3845670
Momentum Pictures,0554532,Pup 2 No Good,5777338
VersaceEntertainment,0242862,The Jungle Book: Make-A-Wish,6332084
Gava Produções Digitais,0576443,As Aventuras do Pequeno Colombo,5480816
Indiana Produções Cinematográficas,0505041,As Aventuras do Pequeno Colombo,5480816
Pirate Shades Productions,0534217,Kniamon Squad,5712772
Best Friend Productions,0636974,Best Friend from Heaven,6744422
Gramercy Pictures (I),0018555,Ratchet & Clank,2865120
Film Financial Services,0201840,Ratchet & Clank,2865120
Peak Distribution Partners,0586372,Ratchet & Clank,2865120
Blockade Entertainment,0348452,Ratchet & Clank,2865120
CNHK Media,0536862,Ratchet & Clank,2865120
Cinema Management Group,0179243,Ratchet & Clank,2865120
Rainmaker Entertainment,0298750,Ratchet & Clank,2865120
Sony Computer Entertainment America,0004022,Ratchet & Clank,2865120
AKW Worldwide,0582845,Nerdland,5574372
Incessant Rain Studios,0378296,Nerdland,5574372
Pariah,0142539,Nerdland,5574372
Titmouse,0186051,Nerdland,5574372
Opal Production,0582984,Mercy Street,5599970
United Entertainment Partners,0550569,Detective Conan: The Darkest Nightmare,4954660
Nippon Television Network,0003850,Detective Conan: The Darkest Nightmare,4954660
Shogakukan,0011744,Detective Conan: The Darkest Nightmare,4954660
Shogakukan-Shueisha Productions,0248799,Detective Conan: The Darkest Nightmare,4954660
TMS Entertainment,0064579,Detective Conan: The Darkest Nightmare,4954660
Toho Company,0002219,Detective Conan: The Darkest Nightmare,4954660
V1 Studio,0799006,Detective Conan: The Darkest Nightmare,4954660
Yomiuri Telecasting Corporation,0080694,Detective Conan: The Darkest Nightmare,4954660
ADK,0144075,Kureyon Shinchan: Bakusui! Yumemî wârudo daitotsugeki!,5526456
Futabasha,0227240,Kureyon Shinchan: Bakusui! Yumemî wârudo daitotsugeki!,5526456
Shin Ei Animation,0125584,Kureyon Shinchan: Bakusui! Yumemî wârudo daitotsugeki!,5526456
TV Asahi Productions,0228925,Kureyon Shinchan: Bakusui! Yumemî wârudo daitotsugeki!,5526456
ToonBox Entertainment,0294917,Spark: A Space Tail,3228088
Redrover Co. Ltd.,0295039,Spark: A Space Tail,3228088
Gulfstream Pictures,0391448,Spark: A Space Tail,3228088
Shanghai Hoongman Technology Co.,0579264,Spark: A Space Tail,3228088
Sunning Universal Media Co.,0653751,Spark: A Space Tail,3228088
Wizart Animation,0371102,Sheep & Wolves,3746824
