,name,company_id,movie,movie_id
6194,Horror Wasteland Pictures International,0565020,The Devil Dogs of Kilo Company,5235480
6195,Light Chaser Animation Studios,0590304,The Guardian Brothers,4788934
6196,Aukruststiftelsen,0419030,Louis & Luca - The Big Cheese Race,4970552
6197,Maipo Film,0363158,Louis & Luca - The Big Cheese Race,4970552
6198,Qvisten Animation,0240183,Louis & Luca - The Big Cheese Race,4970552
6199,Steamheads Studios,0604789,Louis & Luca - The Big Cheese Race,4970552
6200,Zoland Animation Co Ltdc,0896788,A Tale of the Orient Movie,16899878
6201,China Film Group Corporation,0049799,Bull Brothers,2651020
6202,Crimson Forest Films,0149783,Bull Brothers,2651020
6203,Casting Office Paranormals,0428271,Ghost Aliens,3261672
6204,Ghost Aliens,0396805,Ghost Aliens,3261672
6205,Movie and TV Casting,0456150,Ghost Aliens,3261672
6206,In Clover Films,0515859,Lovely Caroline,4332764
6207,Sangeori Pictures,0376740,Eden,5975878
6208,TCC - The Contents Company,0451680,Eden,5975878
6209,CJ E&M Film Financing & Investment Entertainment & Comics,0680017,Eden,5975878
6210,CJ Entertainment,0043365,Eden,5975878
6211,Heewon Entertainment,0215855,Eden,5975878
6212,Ask Veritas Management,0533291,Eden,5975878
6213,BK Lima,0533288,Eden,5975878
6214,Daemyung Culture Factory,0533292,Eden,5975878
6215,Daewon Media,0012306,Eden,5975878
6216,Human & Asset Partners,0533287,Eden,5975878
6217,ISU C&E,0710915,Eden,5975878
6218,ISU Venture Capital,0315270,Eden,5975878
6219,Pop Entertainment,0453404,Eden,5975878
6220,Production Reed Co.,0250680,Eden,5975878
6221,TGCK Partners,0533289,Eden,5975878
6222,TMS Comics,0742834,Eden,5975878
6223,TMS Entertainment,0730288,Eden,5975878
6224,William Winckler Productions,0023574,Eden,5975878
6225,Woori Investment Co.,0462265,Eden,5975878
6226,Green Gold Animation,0421074,Chhota Bheem in African Safari,6418390
6227,ChuChu TV Studios,0628963,Old MacDonald Had a Farm and Many More Nursery Rhymes for Children,6539312
6228,Gold Toonz,0824985,Bal Ganesh 3,8823330
6229,Little Lizard Gaming,0771217,A Minecraft Ninja Turtle Movie,11212858
6230,Ori Animation,0534934,Adventures of Petey and Friends,5538124
6231,Paradise Group,0060308,Bogatyrsha,5546430
6232,Touch FX Animation Studio,0530006,Bogatyrsha,5546430
6233,Croo Studios,0609448,The NOO CROO: Fables from the Future,6116798
6234,Aniplex,0132285,Kizumonogatari Part 1: Tekketsu,3138698
6235,Kôdansha,0021660,Kizumonogatari Part 1: Tekketsu,3138698
6236,SHAFT,0156989,Kizumonogatari Part 1: Tekketsu,3138698
6237,Nippon Animation Co.,0008236,Sinbad: The Magic Lamp and the Moving Islands,4641286
6238,Green Gold Animation,0421074,Chhota Bheem Himalayan Adventure,5212160
6239,Telecom Animation Film Company,0033035,Lupin III: The Italian Game,5281678
6240,Avex Pictures,0470237,King of Prism by PrettyRhythm,5463002
6241,Tatsunoko Production,0048904,King of Prism by PrettyRhythm,5463002
6242,Toonz Media Group,0183292,Speed Racer: Race to the Future,6536676
6243,China Film Group Corporation (CFGC),0049799,Kung Fu Panda 3,2267968
6244,DreamWorks Animation,0129164,Kung Fu Panda 3,2267968
6245,Oriental DreamWorks,0371886,Kung Fu Panda 3,2267968
6246,Fantawild Animation,0430124,Boonie Bears: The Big Top Secret,5471154
6247,Le Vision Pictures,0360787,Boonie Bears: The Big Top Secret,5471154
6248,Shenzhen Huaqiang Shuzi Dongman,0756869,Boonie Bears: The Big Top Secret,5471154
6249,Tianjin Youyang Dongman Culture Media,0756872,Boonie Bears: The Big Top Secret,5471154
6250,TDMP,0198748,Woozle & Pip in Search of the Scallywagger!,4809396
6251,Dreamchaser Europe,0543284,Woozle & Pip in Search of the Scallywagger!,4809396
6252,Source Investments,0458794,Woozle & Pip in Search of the Scallywagger!,4809396
6253,KRO-NCRV,0494442,Woozle & Pip in Search of the Scallywagger!,4809396
6254,il Luster Productions,0007579,Woozle & Pip in Search of the Scallywagger!,4809396
6255,Anikey Studios,0397956,Woozle & Pip in Search of the Scallywagger!,4809396
6256,Animex,0205979,Americano,3181400
6257,Olmos Productions,0000821,Americano,3181400
6258,Phil Roman Entertainment,0139906,Americano,3181400
6259,Siyahmarti Animation Studios,0674901,Mole Family 2 - The Spell of the Shadow,5443474
6260,Lee Film,0571227,Bajsfilmen - Dolores och Gunellens värld,5345276
6261,Summit Entertainment,0046206,The Wild Life,4731008
6262,StudioCanal,0047476,The Wild Life,4731008
6263,Wave Pictures,0063902,The Wild Life,4731008
6264,Illuminata Pictures,0166216,The Wild Life,4731008
6265,uFilm,0318083,The Wild Life,4731008
6266,Anima Istanbul,0443605,Bad Cat,4695548
6267,Kare Kare Film Yapim,0537446,Bad Cat,4695548
6268,Good Universe,0380492,Bad Cat,4695548
6269,Point Grey Pictures,0345956,Bad Cat,4695548
6270,Spin Master Entertainment,0765655,Bad Cat,4695548
6271,Liden Films,0369591,New Initial D the Movie: Legend 3 - Dream,5463088
6272,Sunrise,0006858,Code Geass: Akito the Exiled Final - To Beloved Ones,5920384
6273,Beijing Huagai Yingyue Entertainment,0588959,Mr. Nian,5694916
6274,Dirty Monkey Films Group,0633374,Mr. Nian,5694916
6275,Dongyang Huaihouzi Entertainment,0588957,Mr. Nian,5694916
6276,Heyi Pictures,0497567,Mr. Nian,5694916
6277,Tianjin Maoyan Media,0588960,Mr. Nian,5694916
6278,Xizang Yige Wanxiang Entertainment,0588958,Mr. Nian,5694916
6279,Walt Disney Pictures,0008970,Zootopia,2948356
6280,Walt Disney Animation Studios,0074039,Zootopia,2948356
6281,Fuji Television Network,0055529,Selector Destructed WIXOSS the Movie,4864886
6282,J.C. Staff,0086492,Selector Destructed WIXOSS the Movie,4864886
6283,Showgate,0219983,Selector Destructed WIXOSS the Movie,4864886
6284,Takara Tomy,0403857,Selector Destructed WIXOSS the Movie,4864886
6285,Warner Bros.,0002663,Selector Destructed WIXOSS the Movie,4864886
6286,Trans Tales Entertainment,0360984,The Secret Princess,2938376
6287,Shandong Film & TV Group Co.,0446230,Quackerz,3723780
6288,Animation Studio RIM,0424424,Quackerz,3723780
6289,Asymmetric VFX,0290312,Quackerz,3723780
6290,Fun High Productions,0662696,Quackerz,3723780
6291,Syon Media,0526406,Quackerz,3723780
6292,Alexandra Schatz Filmproduktion,0275366,Ted Sieger's Molly Monster,4439784
6293,Little Monster,0275294,Ted Sieger's Molly Monster,4439784
6294,TrickStudio Lutterbeck,0195516,Ted Sieger's Molly Monster,4439784
6295,Sluggerfilm,0275356,Ted Sieger's Molly Monster,4439784
6296,Peacock Film AG,0120355,Ted Sieger's Molly Monster,4439784
6297,Senator Film Produktion,0057092,Ted Sieger's Molly Monster,4439784
6298,Schweizer Radio und Fernsehen (SRF),0424038,Ted Sieger's Molly Monster,4439784
6299,Teleclub AG,0039842,Ted Sieger's Molly Monster,4439784
6300,Bang Zoom! Entertainment,0039398,The Frog Kingdom 2: Sub-Zero Mission,6448084
6301,Grindstone Entertainment Group,0209560,The Frog Kingdom 2: Sub-Zero Mission,6448084
6302,Jilin Yushuo Entertainment,0646362,The Frog Kingdom 2: Sub-Zero Mission,6448084
6303,Mixter Ed Industries,0664530,The Frog Kingdom 2: Sub-Zero Mission,6448084
6304,Aniplex,0132285,Dou Kyu Sei: Classmates,5526028
6305,J.C. Staff,0086492,Gekijouban Tantei opera Mirukî Hômuzu: Gyakushuu no Mirukî Hômuzu,5526038
6306,Brave New Garage Studio,0445761,New Comic Day,3147070
6307,Saturday Pictures,0304880,New Comic Day,3147070
6308,Digiart Productions,0155446,Bling,5161658
6309,Digital Idea,0333136,Bling,5161658
6310,Animonsta Studios,0428257,BoBoiBoy: The Movie,5466576
6311,Asatsu-DK,0189654,Doraemon the Movie: Nobita and the Birth of Japan,5544700
6312,Fujiko Productions,0206611,Doraemon the Movie: Nobita and the Birth of Japan,5544700
6313,Shin Ei Animation,0125584,Doraemon the Movie: Nobita and the Birth of Japan,5544700
6314,Shogakukan,0011744,Doraemon the Movie: Nobita and the Birth of Japan,5544700
6315,Shogakukan-Shueisha Productions,0248799,Doraemon the Movie: Nobita and the Birth of Japan,5544700
6316,TV Asahi,0025002,Doraemon the Movie: Nobita and the Birth of Japan,5544700
6317,Benesse,0401029,The Shimajiro Movie: Shimajiro in Bookland,5185564
6318,China Film Group Corporation (CFGC),0049799,The Shimajiro Movie: Shimajiro in Bookland,5185564
6319,The Answer Studio,0217382,The Shimajiro Movie: Shimajiro in Bookland,5185564
6320,Lakeshore Entertainment,0005323,Digimon Adventure tri. Part 2: Determination,5216534
6321,Toei Animation,0062107,Digimon Adventure tri. Part 2: Determination,5216534
6322,Toei Company,0053157,Digimon Adventure tri. Part 2: Determination,5216534
6323,Annapurna Pictures,0323215,Sausage Party,1700841
6324,Columbia Pictures,0050868,Sausage Party,1700841
6325,Nitrogen Studios Canada,0209433,Sausage Party,1700841
6326,Point Grey Pictures,0345956,Sausage Party,1700841
6327,Cosmic Toast Studios,0337393,Twinkle Toes Lights Up New York,5575342
6328,Skechers Entertainment,0354203,Twinkle Toes Lights Up New York,5575342
6329,Mattel,0080248,Max Steel: Team Turbo,7592594
6330,Total HelpArt T.H.A.,0072280,Murderous Tales,6037818
6331,PubRes,0482899,Murderous Tales,6037818
6332,Finecut,0230549,Seoul Station,3845670
6333,Movic Comics,0734452,Seoul Station,3845670
6334,Studio Dadashow,0440026,Seoul Station,3845670
6335,Momentum Pictures,0554532,Pup 2 No Good,5777338
6336,VersaceEntertainment,0242862,The Jungle Book: Make-A-Wish,6332084
6337,Gava Produções Digitais,0576443,As Aventuras do Pequeno Colombo,5480816
6338,Indiana Produções Cinematográficas,0505041,As Aventuras do Pequeno Colombo,5480816
6339,Pirate Shades Productions,0534217,Kniamon Squad,5712772
6340,Best Friend Productions,0636974,Best Friend from Heaven,6744422
6341,Gramercy Pictures (I),0018555,Ratchet & Clank,2865120
6342,Film Financial Services,0201840,Ratchet & Clank,2865120
6343,Peak Distribution Partners,0586372,Ratchet & Clank,2865120
6344,Blockade Entertainment,0348452,Ratchet & Clank,2865120
6345,CNHK Media,0536862,Ratchet & Clank,2865120
6346,Cinema Management Group,0179243,Ratchet & Clank,2865120
6347,Rainmaker Entertainment,0298750,Ratchet & Clank,2865120
6348,Sony Computer Entertainment America,0004022,Ratchet & Clank,2865120
6349,AKW Worldwide,0582845,Nerdland,5574372
6350,Incessant Rain Studios,0378296,Nerdland,5574372
6351,Pariah,0142539,Nerdland,5574372
6352,Titmouse,0186051,Nerdland,5574372
6353,Opal Production,0582984,Mercy Street,5599970
6354,United Entertainment Partners,0550569,Detective Conan: The Darkest Nightmare,4954660
6355,Nippon Television Network,0003850,Detective Conan: The Darkest Nightmare,4954660
6356,Shogakukan,0011744,Detective Conan: The Darkest Nightmare,4954660
6357,Shogakukan-Shueisha Productions,0248799,Detective Conan: The Darkest Nightmare,4954660
6358,TMS Entertainment,0064579,Detective Conan: The Darkest Nightmare,4954660
6359,Toho Company,0002219,Detective Conan: The Darkest Nightmare,4954660
6360,V1 Studio,0799006,Detective Conan: The Darkest Nightmare,4954660
6361,Yomiuri Telecasting Corporation,0080694,Detective Conan: The Darkest Nightmare,4954660
6362,ADK,0144075,Kureyon Shinchan: Bakusui! Yumemî wârudo daitotsugeki!,5526456
6363,Futabasha,0227240,Kureyon Shinchan: Bakusui! Yumemî wârudo daitotsugeki!,5526456
6364,Shin Ei Animation,0125584,Kureyon Shinchan: Bakusui! Yumemî wârudo daitotsugeki!,5526456
6365,TV Asahi Productions,0228925,Kureyon Shinchan: Bakusui! Yumemî wârudo daitotsugeki!,5526456
6366,ToonBox Entertainment,0294917,Spark: A Space Tail,3228088
6367,Redrover Co. Ltd.,0295039,Spark: A Space Tail,3228088
6368,Gulfstream Pictures,0391448,Spark: A Space Tail,3228088
6369,Shanghai Hoongman Technology Co.,0579264,Spark: A Space Tail,3228088
6370,Sunning Universal Media Co.,0653751,Spark: A Space Tail,3228088
6371,Wizart Animation,0371102,Sheep & Wolves,3746824
6372,CTB Film Company,0137977,Sheep & Wolves,3746824
6373,Konami Digital Entertainment,0190542,Yu-Gi-Oh!: The Dark Side of Dimensions,4273562
6374,Nihon Ad Systems,0025160,Yu-Gi-Oh!: The Dark Side of Dimensions,4273562
6375,Shueisha,0049595,Yu-Gi-Oh!: The Dark Side of Dimensions,4273562
6376,TV Tokyo,0046382,Yu-Gi-Oh!: The Dark Side of Dimensions,4273562
6377,Gorgon Pictures,0581228,Nova Seed,5569618
6378,House of Cool Studios,0145996,Nova Seed,5569618
6379,Hibike! Seisaku Iinkai,0588136,Sound! Euphonium: The Movie - Welcome to the Kitauji High School Concert Band,5688888
6380,Kyoto Animation,0089081,Sound! Euphonium: The Movie - Welcome to the Kitauji High School Concert Band,5688888
6381,Aniplex,0132285,I Want to Let You Know That I Love You,5889338
6382,Dentsu,0169264,I Want to Let You Know That I Love You,5889338
6383,Fuji Television Network,0055529,I Want to Let You Know That I Love You,5889338
6384,Incs Toenter,0605153,I Want to Let You Know That I Love You,5889338
6385,Kadokawa,0438076,I Want to Let You Know That I Love You,5889338
6386,Lawson,0175799,I Want to Let You Know That I Love You,5889338
6387,MCIP Holdings,0605152,I Want to Let You Know That I Love You,5889338
6388,Movic,0031068,I Want to Let You Know That I Love You,5889338
6389,Music Ray'n,0426474,I Want to Let You Know That I Love You,5889338
6390,PaT - Passi Teatrali,0478058,Luci spente,3662694
6391,Zamboni 56,0478057,Luci spente,3662694
6392,Flabbergasted Pictures,0510253,Luci spente,3662694
6393,Columbia Pictures,0050868,The Angry Birds Movie,1985949
6394,Sony Pictures Animation,0121181,The Angry Birds Movie,1985949
6395,Rovio Entertainment,0358927,The Angry Birds Movie,1985949
6396,Studio Dadashow,0440026,Kai,5819912
6397,Studio DEEN,0036168,Meiji Tokyo Renka: Hana Kagami no Fantasia,17007782
6398,Polygon Pictures,0176146,Ajin Part 2: Shoutotsu,5234458
6399,Les Films Sauvages,0115579,The Girl Without Hands,5698496
6400,Les Films Pelléas,0032342,The Girl Without Hands,5698496
6401,Centre national du cinéma et de l'image animée (CNC),0090290,The Girl Without Hands,5698496
6402,Région Aquitaine Limousin Poitou-Charentes,0584901,The Girl Without Hands,5698496
6403,La Région Île-de-France,0090770,The Girl Without Hands,5698496
6404,Nippon Animation Co.,0008236,Sinbad: Night at High Noon and the Wonder Gate,4643142
6405,Rita Productions,0119703,My Life as a Zucchini,2321405
6406,Blue Spirit Animation,0271167,My Life as a Zucchini,2321405
6407,Gébéka Films,0038517,My Life as a Zucchini,2321405
6408,KNM,0578701,My Life as a Zucchini,2321405
6409,Radio Télévision Suisse (RTS),0314152,My Life as a Zucchini,2321405
6410,SRG - SSR,0091434,My Life as a Zucchini,2321405
6411,Rhône-Alpes Cinéma,0068476,My Life as a Zucchini,2321405
6412,France 3 Cinéma,0044140,My Life as a Zucchini,2321405
6413,Hélium Films,0237848,My Life as a Zucchini,2321405
6414,Office Fédéral de la Culture,0048414,My Life as a Zucchini,2321405
6415,Cinéforom,0461350,My Life as a Zucchini,2321405
6416,Loterie Suisse Romande,0004392,My Life as a Zucchini,2321405
6417,Eurimages,0056024,My Life as a Zucchini,2321405
6418,Canal+,0028557,My Life as a Zucchini,2321405
6419,France Télévisions,0125554,My Life as a Zucchini,2321405
6420,Ciné+,0346444,My Life as a Zucchini,2321405
6421,Centre national du cinéma et de l'image animée (CNC),0090290,My Life as a Zucchini,2321405
6422,Indie Sales Company,0511299,My Life as a Zucchini,2321405
6423,Indie Invest,0511300,My Life as a Zucchini,2321405
6424,Suissimage,0019155,My Life as a Zucchini,2321405
6425,Région Rhône-Alpes,0283120,My Life as a Zucchini,2321405
6426,Département de la Charente,0116494,My Life as a Zucchini,2321405
6427,Région Poitou-Charentes,0116495,My Life as a Zucchini,2321405
6428,Titan Pictures,0491941,Lego Minecraft Movie 2,13504956
6429,The Asylum,0042909,Izzie's Way Home,5667482
6430,Prima Linea Productions,0093983,The Red Turtle,3666024
6431,Why Not Productions,0049689,The Red Turtle,3666024
6432,Wild Bunch,0024845,The Red Turtle,3666024
6433,Studio Ghibli,0048420,The Red Turtle,3666024
6434,CN4 Productions,0572357,The Red Turtle,3666024
6435,Arte France Cinéma,0063732,The Red Turtle,3666024
6436,Belvision,0001977,The Red Turtle,3666024
6437,Eurimages,0056024,The Red Turtle,3666024
6438,Canal+,0028557,The Red Turtle,3666024
6439,Ciné+,0346444,The Red Turtle,3666024
6440,ARTE,0014456,The Red Turtle,3666024
6441,Région Poitou-Charentes,0116495,The Red Turtle,3666024
6442,Département de la Charente,0116494,The Red Turtle,3666024
6443,Pôle Image Magelis,0649209,The Red Turtle,3666024
6444,Centre national du cinéma et de l'image animée (CNC),0090290,The Red Turtle,3666024
6445,La Fondation Gan pour le Cinéma,0032695,The Red Turtle,3666024
6446,Région Wallonne,0002343,The Red Turtle,3666024
6447,Cinémage 9,0513070,The Red Turtle,3666024
6448,Palatine Étoile 11,0455440,The Red Turtle,3666024
6449,Palatine Étoile 12,0505596,The Red Turtle,3666024
6450,BNP Paribas Fortis Film Finance,0351494,The Red Turtle,3666024
6451,Nippon Television Network (NTV),0003850,The Red Turtle,3666024
6452,Dentsu,0169264,The Red Turtle,3666024
6453,Hakuhodo DY Media Partners,0164383,The Red Turtle,3666024
6454,Walt Disney Studios Motion Pictures,0226183,The Red Turtle,3666024
6455,Mitsubishi,0148513,The Red Turtle,3666024
6456,Toho,0204463,The Red Turtle,3666024
6457,Tax Shelter du Gouvernement Fédéral Belge,0169751,The Red Turtle,3666024
6458,Go West Invest,0436712,The Red Turtle,3666024
6459,Dreamwall,0384753,The Red Turtle,3666024
6460,Dreamwall,0384753,The Red Turtle,3666024
6461,Dreamwall,0384753,The Red Turtle,3666024
6462,Mappa,0376600,Garo: Divine Flame,5271582
6463,Arc Productions,0328433,Thomas & Friends: The Great Race,5563932
6464,HIT Entertainment,0029268,Thomas & Friends: The Great Race,5563932
6465,Sunrise,0006858,Mobile Suit Gundam: The Origin III - Dawn of Rebellion,5871184
6466,Burnin Rubber Music Publishing / Royal Middleton Publishing,0399456,Cranium Intel,2642226
6467,Beijing Juhe Yinglian Media Co.,0602217,Jungle Master 2: Candy Planet,5962096
6468,Dazzle Interactive Internet Technology Co.,0602218,Jungle Master 2: Candy Planet,5962096
6469,Hippo Animation,0425239,Jungle Master 2: Candy Planet,5962096
6470,Shanghai Hippo Animation Co.,0512102,Jungle Master 2: Candy Planet,5962096
6471,Lunchmeat,0525503,The Magnificent Kaaboom!!! VHS,5739784
6472,ATM Grupa S.A.,0141575,Jak uratowac mame,6449674
6473,Odra Film,0055331,Jak uratowac mame,6449674
6474,Polski Instytut Sztuki Filmowej,0185099,Jak uratowac mame,6449674
6475,Urzad Marszalkowski Województwa Dolnoslaskiego,0688541,Jak uratowac mame,6449674
6476,Urzad Miasta Wroclawia,0724400,Jak uratowac mame,6449674
6477,Virtual Magic,0190581,Jak uratowac mame,6449674
6478,Pixar Animation Studios,0017902,Finding Dory,2277860
6479,Walt Disney Pictures,0008970,Finding Dory,2277860
6480,Ruthless Studios,0566439,Fishtales,5363648
6481,Huayi Brothers Media,0099734,Rock Dog,2822672
6482,Summit Premiere,0598453,Rock Dog,2822672
6483,Huayi Tencent Entertainment Company,0584938,Rock Dog,2822672
6484,Mandoo Pictures,0584937,Rock Dog,2822672
6485,DFG Family,0673772,Rock Dog,2822672
6486,Dream Factory Group,0584939,Rock Dog,2822672
6487,Eracme Entertainment,0553071,Rock Dog,2822672
6488,Timeless Films,0284809,Rock Dog,2822672
6489,JPL Films,0058608,Louise by the Shore,5894778
6490,Unité centrale,0283113,Louise by the Shore,5894778
6491,Tchack,0558913,Louise by the Shore,5894778
6492,Arte France Cinéma,0063732,Louise by the Shore,5894778
6493,ARTE,0014456,Louise by the Shore,5894778
6494,Canal+,0028557,Louise by the Shore,5894778
6495,Ciné+,0346444,Louise by the Shore,5894778
6496,Tébéo,0511580,Louise by the Shore,5894778
6497,TébéSud,0511581,Louise by the Shore,5894778
6498,TV Rennes,0132434,Louise by the Shore,5894778
6499,Axia Films,0246907,Louise by the Shore,5894778
6500,Playtime,0143783,Louise by the Shore,5894778
6501,Breizh Film Fund,0586951,Louise by the Shore,5894778
6502,Palatine Étoile 11,0455440,Louise by the Shore,5894778
6503,Centre national du cinéma et de l'image animée (CNC),0090290,Louise by the Shore,5894778
6504,Société des Producteurs de Cinéma et de Télévision (Procirep),0046749,Louise by the Shore,5894778
6505,Agence Nationale de Gestion des Oeuvres Audiovisuelles (ANGOA),0235968,Louise by the Shore,5894778
6506,Région Bretagne,0062792,Louise by the Shore,5894778
6507,Pictanovo Nord-Pas-de-Calais,0444363,Louise by the Shore,5894778
6508,Région Nord-Pas-de-Calais,0059405,Louise by the Shore,5894778
6509,Département des Côtes d'Armor,0127603,Louise by the Shore,5894778
6510,SODEC,0299307,Louise by the Shore,5894778
6511,Téléfilm Canada,0053578,Louise by the Shore,5894778
6512,crédit d'impôt provincial,0633813,Louise by the Shore,5894778
6513,The Harold Greenberg Fund,0130269,Louise by the Shore,5894778
6514,Crédit d'Impôt Fédéral,0750859,Louise by the Shore,5894778
6515,Société Radio-Canada,0063461,Louise by the Shore,5894778
6516,MEDIA Programme of the European Union,0004166,Louise by the Shore,5894778
6517,Rennes Métropole,0598449,Louise by the Shore,5894778
6518,Productions Ottoblix,0166645,Louise by the Shore,5894778
6519,Universal Pictures,0005073,The Secret Life of Pets,2709768
6520,Illumination Entertainment,0221986,The Secret Life of Pets,2709768
6521,Dentsu,0169264,The Secret Life of Pets,2709768
6522,Fuji Television Network,0055529,The Secret Life of Pets,2709768
6523,Blue Sky Studios,0047265,Ice Age 5: Collision Course,3416828
6524,FortyFour Studios,0622634,Ice Age 5: Collision Course,3416828
6525,Twentieth Century Fox Animation,0179259,Ice Age 5: Collision Course,3416828
6526,Bandai,0176394,Rudolf the Black Cat,5912052
6527,Chukyo TV Broadcasting Company,0180453,Rudolf the Black Cat,5912052
6528,D.N. Dream Partners,0215130,Rudolf the Black Cat,5912052
6529,Dentsu,0169264,Rudolf the Black Cat,5912052
6530,Fukuoka Broadcasting System,0180405,Rudolf the Black Cat,5912052
6531,Hiroshima Telecasting,0264885,Rudolf the Black Cat,5912052
6532,Horipro,0151454,Rudolf the Black Cat,5912052
6533,Kodansha,0543515,Rudolf the Black Cat,5912052
6534,Lawson HMV Entertainment,0403502,Rudolf the Black Cat,5912052
6535,Miyagi Television Broadcasting,0203261,Rudolf the Black Cat,5912052
6536,Nippon Shuppan Hanbai (Nippan) K.K.,0134730,Rudolf the Black Cat,5912052
6537,Nippon Television Network,0003850,Rudolf the Black Cat,5912052
6538,OLM Digital,0205514,Rudolf the Black Cat,5912052
6539,Oriental Light and Magic,0135292,Rudolf the Black Cat,5912052
6540,Pivot Plus Music,0291172,Rudolf the Black Cat,5912052
6541,Sapporo Television Broadcasting Company,0190875,Rudolf the Black Cat,5912052
6542,Shizuoka Daiichi Television,0203293,Rudolf the Black Cat,5912052
6543,Sprite Animation Studios,0310378,Rudolf the Black Cat,5912052
6544,Toho Company,0002219,Rudolf the Black Cat,5912052
6545,Toneplus Animation Studios,0364911,Rudolf the Black Cat,5912052
6546,Video Audio Project,0011066,Rudolf the Black Cat,5912052
6547,Yomiuri Telecasting Corporation,0080694,Rudolf the Black Cat,5912052
6548,Figment Effects Shop,0725512,The Secrets of Gravity: In the Footsteps of Albert Einstein,5951164
6549,Softmachine Immersive Productions,0601587,The Secrets of Gravity: In the Footsteps of Albert Einstein,5951164
6550,Kira B.M. Films,0056125,A Solar Dream,6670034
6551,B&T,0587075,Big Fish & Begonia,1920885
6552,Huoerguosi ENLIGHT MEDIA,0608957,Big Fish & Begonia,1920885
6553,Studio Mir,0435635,Big Fish & Begonia,1920885
6554,Amuse,0028938,Your Name.,5311514
6555,CoMix Wave Films,0279747,Your Name.,5311514
6556,East Japan Marketing & Communications Inc.,0169715,Your Name.,5311514
6557,Kadokawa,0438076,Your Name.,5311514
6558,Lawson HMV Entertainment,0403502,Your Name.,5311514
6559,The Answer Studio,0217382,Your Name.,5311514
6560,Toho Company,0002219,Your Name.,5311514
6561,Vogue Ting,0606809,Your Name.,5311514
6562,Square Enix Image Studio Division,0050400,Kingsglaive: Final Fantasy XV,5595168
6563,Digic Pictures,0145538,Kingsglaive: Final Fantasy XV,5595168
6564,Pixoloid Studios,0667514,Kingsglaive: Final Fantasy XV,5595168
6565,Square Enix Company,0102823,Kingsglaive: Final Fantasy XV,5595168
6566,Square USA,0040831,Kingsglaive: Final Fantasy XV,5595168
6567,The Monk Studio,0272530,Kingsglaive: Final Fantasy XV,5595168
6568,Toneplus Animation Studios,0364911,Kingsglaive: Final Fantasy XV,5595168
6569,MotionWorks,0102834,Mullewapp - Eine schöne Schweinerei,5272094
6570,Mélusine Productions,0296341,Mullewapp - Eine schöne Schweinerei,5272094
6571,Bandai Namco Entertainment,0545028,One Piece Film: Gold,5251328
6572,Bandai,0176394,One Piece Film: Gold,5251328
6573,Fuji Television Network,0055529,One Piece Film: Gold,5251328
6574,Shueisha,0049595,One Piece Film: Gold,5251328
6575,Toei Animation,0062107,One Piece Film: Gold,5251328
6576,Toneplus Animation Studios,0364911,One Piece Film: Gold,5251328
6577,OLM-Animation Studio,0070054,Pokémon the Movie: Volcanion and the Mechanical Marvel,5889204
6578,Oriental Light and Magic,0135292,Pokémon the Movie: Volcanion and the Mechanical Marvel,5889204
6579,Pikachu Project,0227410,Pokémon the Movie: Volcanion and the Mechanical Marvel,5889204
6580,Shogakukan Production,0101105,Pokémon the Movie: Volcanion and the Mechanical Marvel,5889204
6581,Shogakukan,0011744,Pokémon the Movie: Volcanion and the Mechanical Marvel,5889204
6582,Shogakukan-Shueisha Productions,0248799,Pokémon the Movie: Volcanion and the Mechanical Marvel,5889204
6583,TV Tokyo,0046382,Pokémon the Movie: Volcanion and the Mechanical Marvel,5889204
6584,Dot and Feather Entertainment,0308348,Midnight Delight,3136146
6585,Beijing Skywheel Entertainment Co.,0494795,Hedgehogs,3574822
6586,Daysview Animation,0623825,Hedgehogs,3574822
6587,Lions Gate Films,0060306,Hedgehogs,3574822
6588,Warner Bros. Animation,0072876,Batman: The Killing Joke,4853102
6589,DC Entertainment,0283444,Batman: The Killing Joke,4853102
6590,AWIB Project,0826933,Accel World: Infinite Burst,5923132
6591,Bandai Namco Entertainment,0545028,Accel World: Infinite Burst,5923132
6592,Genco,0011394,Accel World: Infinite Burst,5923132
6593,Kadokawa ASCII Media Works,0826934,Accel World: Infinite Burst,5923132
6594,Sunrise,0006858,Accel World: Infinite Burst,5923132
6595,Warner Bros. Pictures Japan,0633129,Accel World: Infinite Burst,5923132
6596,Jiangsu Broadcasting Corporation,0259135,Yugo & Lala 3,6467214
6597,Jiangsu Youman Cartoon TV,0425478,Yugo & Lala 3,6467214
6598,Beijing Cheerland Film & TV Culture Communication,0625757,Yugo & Lala 3,6467214
6599,Cheerstone Motion Picture Investment Enterprise,0625758,Yugo & Lala 3,6467214
6600,Shanghai J.J Productions,0625759,Yugo & Lala 3,6467214
6601,ItsCartoon,0625760,Yugo & Lala 3,6467214
6602,Shout! Factory,0110208,Red Sonja: Queen of Plagues,5989606
6603,Pecho Grande,0190147,Bubble Bubble Meows and the Things That Happen in Movies Like This,3924046
6604,Nelvana,0015560,Barbie: Star Light Adventure,5502946
6605,Arc Animation and Visual Effects,0595383,Barbie: Star Light Adventure,5502946
6606,Focus Features,0042399,Kubo and the Two Strings,4302938
6607,Laika Entertainment,0154810,Kubo and the Two Strings,4302938
6608,BN Pictures,0601989,Gekijouban Aikatsu sutâzu!,5957750
